run;delta;theta;lowAlpha;HighAlpha;lowBeta;highBeta;lowGamma;highGamma;attention;velocity;currentLife;timestamp(s)
1;0,08667625;0,1934304;0;0,1347872;0,05328947;0,03734211;0,04868966;0,08530612;34;2,95;3;14,71164
1;0,08667625;0,1934304;0;0,1347872;0,05328947;0,03734211;0,04868966;0,08530612;34;2,95;3;14,72857
1;0,08667625;0,1934304;0;0,1347872;0,05328947;0,03734211;0,04868966;0,08530612;34;2,95;3;14,74481
1;0,08667625;0,1934304;0;0,1347872;0,05328947;0,03734211;0,04868966;0,08530612;34;2,95;3;14,76165
1;0,08667625;0,1934304;0;0,1347872;0,05328947;0,03734211;0,04868966;0,08530612;34;2,95;3;14,77799
1;0,08667625;0,1934304;0;0,1347872;0,05328947;0,03734211;0,04868966;0,08530612;34;2,95;3;14,79478
1;0,08667625;0,1934304;0;0,1347872;0,05328947;0,03734211;0,04868966;0,08530612;34;2,95;3;14,81136
1;0,08667625;0,1934304;0;0,1347872;0,05328947;0,03734211;0,04868966;0,08530612;34;2,95;3;14,82811
1;0,08667625;0,1934304;0;0,1347872;0,05328947;0,03734211;0,04868966;0,08530612;34;2,95;3;14,8447
1;0,08667625;0,1934304;0;0,1347872;0,05328947;0,03734211;0,04868966;0,08530612;34;2,95;3;14,86133
1;0,08667625;0,1934304;0;0,1347872;0,05328947;0,03734211;0,04868966;0,08530612;34;2,95;3;14,8782
1;0,08667625;0,1934304;0;0,1347872;0,05328947;0,03734211;0,04868966;0,08530612;34;2,95;3;14,89507
1;0,08667625;0,1934304;0;0,1347872;0,05328947;0,03734211;0,04868966;0,08530612;34;2,95;3;14,91132
1;0,08667625;0,1934304;0;0,1347872;0,05328947;0,03734211;0,04868966;0,08530612;34;2,95;3;14,92848
1;0,08667625;0,1934304;0;0,1347872;0,05328947;0,03734211;0,04868966;0,08530612;34;2,95;3;14,94523
1;0,08667625;0,1934304;0;0,1347872;0,05328947;0,03734211;0,04868966;0,08530612;34;2,95;3;14,96253
1;0,08667625;0,1934304;0;0,1347872;0,05328947;0,03734211;0,04868966;0,08530612;34;2,95;3;14,97788
1;0,08667625;0,1934304;0;0,1347872;0,05328947;0,03734211;0,04868966;0,08530612;34;2,95;3;14,99478
1;0,08667625;0,1934304;0;0,1347872;0,05328947;0,03734211;0,04868966;0,08530612;34;2,95;3;15,01121
1;0,08667625;0,1934304;0;0,1347872;0,05328947;0,03734211;0,04868966;0,08530612;34;2,95;3;15,02788
1;0,08667625;0,1934304;0;0,1347872;0,05328947;0,03734211;0,04868966;0,08530612;34;2,95;3;15,04468
1;0,08667625;0,1934304;0;0,1347872;0,05328947;0,03734211;0,04868966;0,08530612;34;2,95;3;15,0615
1;0,08667625;0,1934304;0;0,1347872;0,05328947;0,03734211;0,04868966;0,08530612;34;2,95;3;15,07792
1;0,08667625;0,1934304;0;0,1347872;0,05328947;0,03734211;0,04868966;0,08530612;34;2,95;3;15,09489
1;0,08667625;0,1934304;0;0,1347872;0,05328947;0,03734211;0,04868966;0,08530612;34;2,95;3;15,11158
1;0,08667625;0,1934304;0;0,1347872;0,05328947;0,03734211;0,04868966;0,08530612;34;2,95;3;15,12902
1;0,08667625;0,1934304;0;0,1347872;0,05328947;0,03734211;0,04868966;0,08530612;34;2,95;3;15,14447
1;0,08667625;0,1934304;0;0,1347872;0,05328947;0,03734211;0,04868966;0,08530612;34;2,95;3;15,16128
1;0,08667625;0,1934304;0;0,1347872;0,05328947;0,03734211;0,04868966;0,08530612;34;2,95;3;15,17794
1;0,08667625;0,1934304;0;0,1347872;0,05328947;0,03734211;0,04868966;0,08530612;34;2,95;3;15,19504
1;0,08667625;0,1934304;0;0,1347872;0,05328947;0,03734211;0,04868966;0,08530612;34;2,95;3;15,21102
1;0,08667625;0,1934304;0;0,1347872;0,05328947;0,03734211;0,04868966;0,08530612;34;2,95;3;15,22927
1;0,08667625;0,1934304;0;0,1347872;0,05328947;0,03734211;0,04868966;0,08530612;34;2,95;3;15,24448
1;0,08667625;0,1934304;0;0,1347872;0,05328947;0,03734211;0,04868966;0,08530612;34;2,95;3;15,26148
1;0,08667625;0,1934304;0;0,1347872;0,05328947;0,03734211;0,04868966;0,08530612;34;2,95;3;15,27781
1;0,08667625;0,1934304;0;0,1347872;0,05328947;0,03734211;0,04868966;0,08530612;34;2,95;3;15,29465
1;0,08667625;0,1934304;0;0,1347872;0,05328947;0,03734211;0,04868966;0,08530612;34;2,95;3;15,31112
1;0,08667625;0,1934304;0;0,1347872;0,05328947;0,03734211;0,04868966;0,08530612;34;2,95;3;15,32811
1;0,08667625;0,1934304;0;0,1347872;0,05328947;0,03734211;0,04868966;0,08530612;34;2,95;3;15,3446
1;0,08667625;0,1934304;0;0,1347872;0,05328947;0,03734211;0,04868966;0,08530612;34;2,95;3;15,36123
1;0,08667625;0,1934304;0;0,1347872;0,05328947;0,03734211;0,04868966;0,08530612;34;2,95;3;15,37777
1;0,08667625;0,1934304;0;0,1347872;0,05328947;0,03734211;0,04868966;0,08530612;34;2,95;3;15,39438
1;0,08667625;0,1934304;0;0,1347872;0,05328947;0,03734211;0,04868966;0,08530612;34;2,95;3;15,41101
1;0,08667625;0,1934304;0;0,1347872;0,05328947;0,03734211;0,04868966;0,08530612;34;2,95;3;15,42831
1;0,08667625;0,1934304;0;0,1347872;0,05328947;0,03734211;0,04868966;0,08530612;34;2,95;3;15,44461
1;0,08667625;0,1934304;0;0,1347872;0,05328947;0,03734211;0,04868966;0,08530612;34;2,95;3;15,46117
1;0,08667625;0,1934304;0;0,1347872;0,05328947;0,03734211;0,04868966;0,08530612;34;2,95;3;15,47785
1;0,08667625;0,1934304;0;0,1347872;0,05328947;0,03734211;0,04868966;0,08530612;34;2,95;3;15,49472
1;0,08667625;0,1934304;0;0,1347872;0,05328947;0,03734211;0,04868966;0,08530612;34;2,95;3;15,51092
1;0,08667625;0,1934304;0;0,1347872;0,05328947;0,03734211;0,04868966;0,08530612;34;2,95;3;15,5276
1;0,08667625;0,1934304;0;0,1347872;0,05328947;0,03734211;0,04868966;0,08530612;34;2,95;3;15,54443
1;0,02986813;0,1034435;0,1130267;0,7938298;0,350421;0,4685;0,6278276;0,237102;40;2,95;3;15,56098
1;0,02986813;0,1034435;0,1130267;0,7938298;0,350421;0,4685;0,6278276;0,237102;40;2,95;3;15,57778
1;0,02986813;0,1034435;0,1130267;0,7938298;0,350421;0,4685;0,6278276;0,237102;40;2,95;3;15,59463
1;0,02986813;0,1034435;0,1130267;0,7938298;0,350421;0,4685;0,6278276;0,237102;40;2,95;3;15,61127
1;0,02986813;0,1034435;0,1130267;0,7938298;0,350421;0,4685;0,6278276;0,237102;40;2,95;3;15,62756
1;0,02986813;0,1034435;0,1130267;0,7938298;0,350421;0,4685;0,6278276;0,237102;40;2,95;3;15,64457
1;0,02986813;0,1034435;0,1130267;0,7938298;0,350421;0,4685;0,6278276;0,237102;40;2,95;3;15,66097
1;0,02986813;0,1034435;0,1130267;0,7938298;0,350421;0,4685;0,6278276;0,237102;40;2,95;3;15,67765
1;0,02986813;0,1034435;0,1130267;0,7938298;0,350421;0,4685;0,6278276;0,237102;40;2,95;3;15,69425
1;0,02986813;0,1034435;0,1130267;0,7938298;0,350421;0,4685;0,6278276;0,237102;40;2,95;3;15,7108
1;0,02986813;0,1034435;0,1130267;0,7938298;0,350421;0,4685;0,6278276;0,237102;40;2,95;3;15,72757
1;0,02986813;0,1034435;0,1130267;0,7938298;0,350421;0,4685;0,6278276;0,237102;40;2,95;3;15,7464
1;0,02986813;0,1034435;0,1130267;0,7938298;0,350421;0,4685;0,6278276;0,237102;40;2,95;3;15,76784
1;0,02986813;0,1034435;0,1130267;0,7938298;0,350421;0,4685;0,6278276;0,237102;40;2,95;3;15,7948
1;0,02986813;0,1034435;0,1130267;0,7938298;0,350421;0,4685;0,6278276;0,237102;40;2,95;3;15,8111
1;0,02986813;0,1034435;0,1130267;0,7938298;0,350421;0,4685;0,6278276;0,237102;40;2,95;3;15,8274
1;0,02986813;0,1034435;0,1130267;0,7938298;0,350421;0,4685;0,6278276;0,237102;40;2,95;3;15,84432
1;0,02986813;0,1034435;0,1130267;0,7938298;0,350421;0,4685;0,6278276;0,237102;40;2,95;3;15,86072
1;0,02986813;0,1034435;0,1130267;0,7938298;0,350421;0,4685;0,6278276;0,237102;40;2,95;3;15,87745
1;0,02986813;0,1034435;0,1130267;0,7938298;0,350421;0,4685;0,6278276;0,237102;40;2,95;3;15,89423
1;0,02986813;0,1034435;0,1130267;0,7938298;0,350421;0,4685;0,6278276;0,237102;40;2,95;3;15,91082
1;0,02986813;0,1034435;0,1130267;0,7938298;0,350421;0,4685;0,6278276;0,237102;40;2,95;3;15,92754
1;0,02986813;0,1034435;0,1130267;0,7938298;0,350421;0,4685;0,6278276;0,237102;40;2,95;3;15,94443
1;0,02986813;0,1034435;0,1130267;0,7938298;0,350421;0,4685;0,6278276;0,237102;40;2,95;3;15,96098
1;0,02986813;0,1034435;0,1130267;0,7938298;0,350421;0,4685;0,6278276;0,237102;40;2,95;3;15,97771
1;0,02986813;0,1034435;0,1130267;0,7938298;0,350421;0,4685;0,6278276;0,237102;40;2,95;3;15,99422
1;0,02986813;0,1034435;0,1130267;0,7938298;0,350421;0,4685;0,6278276;0,237102;40;2,95;3;16,011
1;0,02986813;0,1034435;0,1130267;0,7938298;0,350421;0,4685;0,6278276;0,237102;40;2,95;3;16,02753
1;0,02986813;0,1034435;0,1130267;0,7938298;0,350421;0,4685;0,6278276;0,237102;40;2,95;3;16,04494
1;0,02986813;0,1034435;0,1130267;0,7938298;0,350421;0,4685;0,6278276;0,237102;40;2,95;3;16,06064
1;0,02986813;0,1034435;0,1130267;0,7938298;0,350421;0,4685;0,6278276;0,237102;40;2,95;3;16,07743
1;0,02986813;0,1034435;0,1130267;0,7938298;0,350421;0,4685;0,6278276;0,237102;40;2,95;3;16,09438
1;0,02986813;0,1034435;0,1130267;0,7938298;0,350421;0,4685;0,6278276;0,237102;40;2,95;3;16,18165
1;0,02986813;0,1034435;0,1130267;0,7938298;0,350421;0,4685;0,6278276;0,237102;40;2,95;3;16,20295
1;0,02986813;0,1034435;0,1130267;0,7938298;0,350421;0,4685;0,6278276;0,237102;40;2,95;3;16,22897
1;0,02986813;0,1034435;0,1130267;0,7938298;0,350421;0,4685;0,6278276;0,237102;40;2,95;3;16,2481
1;0,02986813;0,1034435;0,1130267;0,7938298;0,350421;0,4685;0,6278276;0,237102;40;2,95;3;16,26808
1;0,02986813;0,1034435;0,1130267;0,7938298;0,350421;0,4685;0,6278276;0,237102;40;2,95;3;16,29559
1;0,02986813;0,1034435;0,1130267;0,7938298;0,350421;0,4685;0,6278276;0,237102;40;2,95;3;16,31377
1;0,02986813;0,1034435;0,1130267;0,7938298;0,350421;0,4685;0,6278276;0,237102;40;2,95;3;16,33417
1;0,02986813;0,1034435;0,1130267;0,7938298;0,350421;0,4685;0,6278276;0,237102;40;2,95;3;16,36219
1;0,02986813;0,1034435;0,1130267;0,7938298;0,350421;0,4685;0,6278276;0,237102;40;2,95;3;16,38035
1;0,02986813;0,1034435;0,1130267;0,7938298;0,350421;0,4685;0,6278276;0,237102;40;2,95;3;16,40374
1;0,02986813;0,1034435;0,1130267;0,7938298;0,350421;0,4685;0,6278276;0,237102;40;2,95;3;16,42938
1;0,02986813;0,1034435;0,1130267;0,7938298;0,350421;0,4685;0,6278276;0,237102;40;2,95;3;16,44732
1;0,02986813;0,1034435;0,1130267;0,7938298;0,350421;0,4685;0,6278276;0,237102;40;2,95;3;16,46594
1;0,02986813;0,1034435;0,1130267;0,7938298;0,350421;0,4685;0,6278276;0,237102;40;2,95;3;16,48354
1;0,02986813;0,1034435;0,1130267;0,7938298;0,350421;0,4685;0,6278276;0,237102;40;2,95;3;16,51148
1;0,02986813;0,1034435;0,1130267;0,7938298;0,350421;0,4685;0,6278276;0,237102;40;2,95;3;16,52891
1;0,02986813;0,1034435;0,1130267;0,7938298;0,350421;0,4685;0,6278276;0,237102;40;2,95;3;16,5453
1;0,02986813;0,1034435;0,1130267;0,7938298;0,350421;0,4685;0,6278276;0,237102;40;2,95;3;16,56111
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;16,57809
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;16,59637
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;16,61371
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;16,63029
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;16,64909
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;16,66798
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;16,69511
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;16,71584
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;16,7397
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;16,76137
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;16,77931
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;16,79723
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;16,81784
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;16,83734
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;16,86189
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;16,87814
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;16,89525
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;16,9119
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;16,92825
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;16,94714
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;16,96392
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;16,97786
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;16,99364
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;17,01001
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;17,0271
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;17,04507
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;17,06028
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;17,07687
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;17,09351
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;17,11009
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;17,12781
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;17,14339
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;17,16024
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;17,17677
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;17,19355
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;17,21076
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;17,22682
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;17,24358
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;17,26006
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;17,27693
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;17,29473
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;17,31389
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;17,32696
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;17,34337
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;17,36002
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;17,37687
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;17,39331
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;17,41006
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;17,42654
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;17,44351
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;17,45988
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;17,47658
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;17,4933
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;17,51024
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;17,52672
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;17,54395
1;0,134405;0,9111391;0,01649333;0,2401702;0,3338947;0,2836842;0,9794483;0,4804082;17;2,95;3;17,5597
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;17,57683
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;17,59329
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;17,61179
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;17,62661
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;17,64319
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;17,65978
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;17,67665
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;17,69304
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;17,71024
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;17,72647
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;17,74343
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;17,76012
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;17,7764
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;17,79313
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;17,81011
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;17,82636
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;17,84314
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;17,85967
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;17,8767
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;17,89338
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;17,90957
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;17,92723
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;17,9433
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;17,95981
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;17,97637
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;17,99308
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;18,00962
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;18,02641
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;18,04301
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;18,05968
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;18,07626
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;18,093
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;18,10952
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;18,12623
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;18,14694
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;18,17199
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;18,19453
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;18,20947
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;18,22616
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;18,24281
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;18,26005
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;18,27623
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;18,29342
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;18,30959
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;18,32625
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;18,34276
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;18,3598
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;18,37616
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;18,39281
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;18,40945
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;18,42614
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;18,44297
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;18,45946
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;18,47635
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;18,49469
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;18,50929
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;18,5264
1;0;0,5246804;0;0,3788085;0,5502632;0,5233421;0,2544483;0,2477143;23;2,95;3;18,54261
1;0;0,3215304;0,31148;0,4435532;0,31;0,2128684;0,3537242;0,2322041;29;2,95;3;18,55943
1;0;0,3215304;0,31148;0,4435532;0,31;0,2128684;0,3537242;0,2322041;29;2,95;3;18,57613
1;0;0,3215304;0,31148;0,4435532;0,31;0,2128684;0,3537242;0,2322041;29;2,95;3;18,59282
1;0;0,3215304;0,31148;0,4435532;0,31;0,2128684;0,3537242;0,2322041;29;2,95;3;18,60994
1;0;0,3215304;0,31148;0,4435532;0,31;0,2128684;0,3537242;0,2322041;29;2,95;3;18,62598
1;0;0,3215304;0,31148;0,4435532;0,31;0,2128684;0,3537242;0,2322041;29;2,95;3;18,64258
1;0;0,3215304;0,31148;0,4435532;0,31;0,2128684;0,3537242;0,2322041;29;2,95;3;18,65948
1;0;0,3215304;0,31148;0,4435532;0,31;0,2128684;0,3537242;0,2322041;29;2,95;3;18,67605
1;0;0,3215304;0,31148;0,4435532;0,31;0,2128684;0,3537242;0,2322041;29;2,95;3;18,69307
1;0;0,3215304;0,31148;0,4435532;0,31;0,2128684;0,3537242;0,2322041;29;2,95;3;18,7093
1;0;0,3215304;0,31148;0,4435532;0,31;0,2128684;0,3537242;0,2322041;29;2,95;3;18,72597
1;0;0,3215304;0,31148;0,4435532;0,31;0,2128684;0,3537242;0,2322041;29;2,95;3;18,74271
1;0;0,3215304;0,31148;0,4435532;0,31;0,2128684;0,3537242;0,2322041;29;2,95;3;18,75925
1;0;0,3215304;0,31148;0,4435532;0,31;0,2128684;0,3537242;0,2322041;29;2,95;3;18,7764
1;0;0,3215304;0,31148;0,4435532;0,31;0,2128684;0,3537242;0,2322041;29;2,95;3;18,79245
1;0;0,3215304;0,31148;0,4435532;0,31;0,2128684;0,3537242;0,2322041;29;2,95;3;18,80953
1;0;0,3215304;0,31148;0,4435532;0,31;0,2128684;0,3537242;0,2322041;29;2,95;3;18,82593
1;0;0,3215304;0,31148;0,4435532;0,31;0,2128684;0,3537242;0,2322041;29;2,95;3;18,84274
1;0;0,3215304;0,31148;0,4435532;0,31;0,2128684;0,3537242;0,2322041;29;2,95;3;18,85966
1;0;0,3215304;0,31148;0,4435532;0,31;0,2128684;0,3537242;0,2322041;29;2,95;3;18,8759
